date,nav,daily_return_pct,positions,trades_closed,trades_opened
20230327,0.9494050618533416,-1.0923786614107531,43,38,46
20230328,0.956427369952471,0.7396535347537562,44,31,38
20230329,0.9561263848899508,-0.03146972493427556,41,33,39
20230330,0.9520308562786558,-0.4283459463119506,40,31,40
20230331,0.9529765323740728,0.09933250473766791,41,28,38
20230403,0.9517871575447493,-0.12480630833169688,46,20,29
20230404,0.9504888557549935,-0.13640673542022705,40,23,27
20230406,0.9497767005746462,-0.07492514783685858,44,28,38
20230410,0.9503580793188421,0.06121215058697595,36,33,39
20230411,0.950956174930971,0.06293371152877807,45,19,33
20230413,0.9534112259072197,0.25816657391461456,44,26,31
20230414,0.9523104150451004,-0.11546023711562158,28,25,31
20230417,0.946142409020919,-0.6476886030789968,37,13,35
20230419,0.9448688939186245,-0.1346007842109317,42,27,40
20230420,0.943156200427533,-0.18126255421411422,42,26,34
20230424,0.9485206005570733,0.5687711247732473,43,27,35
20230425,0.9467336853713795,-0.18838970757666088,42,24,31
20230426,0.9515985746340317,0.5138603746568835,37,25,33
20230427,0.9512792946454971,-0.03355196161967952,41,21,34
20230428,0.9509630514714296,-0.03324398794839548,43,25,34
20230508,0.9598590812752856,0.9354758620843655,41,27,34
20230509,0.9571400437989415,-0.2832746524345584,41,27,36
20230510,0.9600146334202492,0.30033114171028136,40,24,33
20230512,0.9575871818256895,-0.2528556867837906,40,28,38
20230515,0.9634038997069894,0.6074348102916372,44,32,42
20230516,0.96176143558247,-0.17048551755073743,39,31,37
20230519,0.9560285360438139,-0.5960833244664329,42,25,36
20230523,0.9571659571291715,0.11897354968758515,43,27,35
20230524,0.953486583095239,-0.38440293519924845,39,33,40
20230525,0.9495730349032816,-0.4104460682868957,40,22,33
20230526,0.9403900290672627,-0.967066828825257,44,28,38
20230529,0.9346532111408397,-0.6100466560787624,45,23,29
20230531,0.9306144416499011,-0.4321142261961232,46,28,33
20230601,0.9314823845474738,0.09326557366053265,45,36,40
20230605,0.940393207445458,0.9566281709463701,46,39,44
20230606,0.9417153947721623,0.1405994126963061,43,28,32
20230607,0.9371766704191256,-0.4819634868701299,48,23,30
20230608,0.9313277771473361,-0.6240971906795059,43,30,32
20230609,0.9210616953398554,-1.1023059828544772,43,30,37
20230612,0.9213209613163177,0.028148600443815574,39,22,29
20230613,0.9174073911897984,-0.42477814907497835,45,31,42
20230614,0.9152133841172259,-0.2391529754002889,45,25,30
20230616,0.9127613696001148,-0.2679172485524958,44,23,28
20230619,0.9118804018715299,-0.09651676308025013,44,25,31
20230620,0.9058153403684703,-0.6651158957481385,15,29,0
20230627,0.8908319091573683,-1.6541374983787538,10,5,0
20230628,0.8877148687876554,-0.3499021911621094,10,1,1
20230629,0.8821994173107904,-0.6213088989257812,9,3,3
20230630,0.8807975435132308,-0.1589066791534424,8,4,5
20230704,0.8744907425981527,-0.7160329818725586,9,4,6
20230705,0.8742845312746689,-0.023580732583999633,10,8,9
20230706,0.8725189838949443,-0.20194196701049805,8,10,10
20230707,0.8769765518698704,0.5108849271138509,9,4,6
20230710,0.8786848187184908,0.1947904815673828,10,8,9
20230711,0.8703276273502694,-0.9511022826603479,7,8,8
20230712,0.8682924876871235,-0.2338360404968262,8,2,5
20230713,0.8734178125542049,0.5902763112386068,9,5,7
20230714,0.8771004561556199,0.4216359625922309,9,4,5
20230717,0.8740032600835531,-0.35311759905381634,44,6,47
20230718,0.8898080481474158,1.808321408589681,15,29,0
20230719,0.8862526695330255,-0.3995669202804565,40,8,43
20230720,0.8877507311550934,0.16903324227584038,38,39,49
20230721,0.8885846900585523,0.09394066083998907,42,26,38
20230724,0.8896976516898378,0.12525104739449242,44,25,33
20230725,0.8845052976123398,-0.5836088324652777,45,29,35
20230726,0.8856680470326157,0.13145759820938108,43,30,35
20230728,0.8833193640633465,-0.265187727742725,36,39,46
20230803,0.8839229494133483,0.0683314975939299,38,23,37
20230804,0.8778915573794703,-0.6823436406850815,40,27,39
20230808,0.8761687898982027,-0.196239212780464,41,27,37
20230809,0.8718962001821426,-0.48764459146694705,44,34,43
20230810,0.8742614585470624,0.27127751725785276,47,30,36
20230814,0.8789796247444254,0.5396745048333769,46,35,38
20230816,0.8722720486307273,-0.7631093969497275,47,37,41
20230817,0.8673211959790376,-0.5675812562676363,43,35,38
20230818,0.8703559002197568,0.34989393258094786,40,30,37
20230821,0.8729227646232931,0.294921238873456,37,30,40
20230822,0.8681877657802397,-0.5424304457332776,46,22,35
20230825,0.8688423034330474,0.07539125504947844,42,30,34
20230829,0.8610068692480208,-0.9018246641613189,42,30,38
20230830,0.8629993990094109,0.23141856732575788,46,31,39
20230831,0.8659324567510616,0.3398678776621818,44,28,32
20230904,0.8703891781168503,0.5146730938473263,37,27,33
20230905,0.866274898345443,-0.47269426997114966,41,20,33
20230907,0.8630299851499535,-0.3745823873792376,42,23,32
20230908,0.8569179123920719,-0.7082109385596381,45,24,32
20230911,0.8512655841489112,-0.6596114005112066,41,22,27
20230915,0.8461719700526261,-0.5983578087886174,48,21,30
20230919,0.8471631227744101,0.11713372185116723,42,37,39
20230921,0.8476873205542587,0.0618768411603841,44,31,39
20230922,0.8444786323662833,-0.37852261207320476,44,20,26
20230926,0.834774047246225,-1.149180659890175,40,28,34
20230927,0.8163570143009988,-2.2062296984412453,11,29,0
20231009,0.7793628516540159,-4.531615702311198,6,11,10
20231010,0.77338143337957,-0.7674754142761231,8,3,7
20231011,0.7722013172404641,-0.15259173393249512,10,6,8
20231012,0.7759645688999536,0.4873407459259033,10,5,5
20231013,0.769099642479601,-0.8846958605448405,6,6,6
20231023,0.7666990651944955,-0.3121282539367676,10,3,7
20231024,0.7688451144280412,0.27990763664245605,8,5,5
20231025,0.7627209349533749,-0.7965426793694497,8,4,6
20231026,0.7565610949354394,-0.8076138644748263,9,3,5
20231027,0.7584792183541254,0.2535318603515625,10,3,4
20231030,0.7601782492273539,0.22400493409898545,9,3,3
20231031,0.7592289945017066,-0.12487265014648437,10,3,4
20231101,0.7553499379170964,-0.5109205012851291,9,4,4
20231102,0.7467951087302128,-1.1325650215148926,8,5,6
20231103,0.7430544909625254,-0.5008894305759005,9,5,7
20231106,0.7411578394989555,-0.2552506561279297,10,5,6
20231107,0.7316752498828761,-1.2794291729397242,9,7,7
20231108,0.7247955175052415,-0.9402712991502549,9,5,6
20231109,0.7185462946320491,-0.8622049560546876,10,6,7
20231110,0.7285877087236832,1.397462371826172,10,7,7
20231114,0.7330708910695629,0.6153250037299263,9,6,6
20231116,0.7279023108837925,-0.7050587124294705,9,3,4
20231117,0.7220255898664084,-0.8073502349853515,8,2,3
20231120,0.7151337310612785,-0.9545172500610353,10,4,6
20231121,0.7104034442367595,-0.6614548606872559,10,2,2
20231122,0.7057336021358701,-0.6573507122993469,10,4,4
20231123,0.7158530747545571,1.4338941192626955,9,4,4
20231124,0.7058457359345504,-1.397959884916033,7,6,7
20231127,0.7064570191717289,0.08660295104980469,10,1,4
20231128,0.7103184138930033,0.5465859375,10,4,4
20231129,0.7108156373923996,0.07000008583068848,8,4,4
20231130,0.7024449388790017,-1.1776187907324895,9,4,6
20231201,0.7030984128929761,0.09302850341796876,10,3,4
20231204,0.7003573211942922,-0.3898588943481445,10,5,5
20231206,0.7019189084206165,0.22297007242838546,9,8,8
20231207,0.7017927816973577,-0.01796884536743164,10,7,8
20231208,0.7020680208141961,0.03921942830085755,32,6,46
20231211,0.7041428679295945,0.2955336311988925,38,23,41
20231212,0.7074928635212583,0.47575509804051097,41,29,41
20231215,0.7032461749320427,-0.6002447244597644,41,32,41
20231218,0.7037872723768201,0.07694282088767397,44,25,34
20231220,0.7026981724942915,-0.15474844818529873,46,30,36
20231221,0.7007505011338818,-0.277170403545553,44,32,36
20231225,0.7014796906185262,0.10405836078098843,35,37,43
20231226,0.6983784296752203,-0.4421027415022254,40,27,42
20231227,0.701457708409334,0.44091836220451763,42,31,41
20231228,0.7024390345672227,0.1398981216008013,44,20,28
20231229,0.7010904385062893,-0.19198763089302262,39,26,32
20240102,0.6973445280948015,-0.534297746160756,46,18,29
20240103,0.7045977160410022,1.0401154169828997,46,27,31
20240104,0.7073492183491928,0.39050684462202356,47,31,35
20240105,0.7109469880325738,0.5086270812283392,46,30,33
20240108,0.7139477057079173,0.4220733368106005,41,33,37
20240109,0.7172771065331569,0.46633679170357556,38,37,46
20240111,0.7225657717372013,0.7373252479235333,36,33,45
20240112,0.7261642627913825,0.4980157094252736,38,24,38
20240115,0.7223730088567512,-0.5220931583795791,39,27,39
20240116,0.7203760201776215,-0.2764484074910482,45,20,31
20240117,0.7222911698616303,0.2658541692624038,44,20,25
20240118,0.7264445047895043,0.5750222488071608,46,21,27
20240119,0.7238502492254368,-0.3571168268137965,29,28,32
20240122,0.7246694324583135,0.11317026329040526,40,13,34
20240125,0.7229619684286988,-0.23561971198680787,43,21,31
20240126,0.7227245810301729,-0.03283539230173284,44,16,23
20240129,0.7217600415193864,-0.13345879413864828,44,26,32
20240130,0.7247843969993416,0.41902506456142524,41,27,33
20240131,0.725919595845188,0.1566257290507472,43,14,23
20240201,0.7237918982110944,-0.2931037605640501,43,16,23
20240202,0.7259049415169178,0.29194072371437435,42,17,24
20240205,0.7255923685192577,-0.043059769920680835,46,17,25
20240206,0.7258394749608233,0.03405582146211104,44,25,29
20240207,0.7250467190552736,-0.10921917764151969,41,27,33
20240219,0.7271348652752728,0.2880016094300805,41,23,32
20240220,0.7256649570083965,-0.20215070643323532,47,26,35
20240221,0.7247475178769558,-0.12642737155490452,45,36,39
20240223,0.7249742136978491,0.03127928213639693,44,25,30
20240226,0.7229006312607694,-0.2860215436495267,39,21,27
20240227,0.7190164877332325,-0.537299783617951,43,17,28
20240229,0.717915300926466,-0.15315181578630988,46,23,30
20240301,0.7208080444114079,0.40293659728506337,46,29,33
20240304,0.7202788241106464,-0.07342042099345814,44,31,35
20240305,0.7192399762465082,-0.1442285722367307,47,25,31
20240306,0.7193268057462604,0.012072396226551221,46,23,26
20240307,0.7164973449320514,-0.3933484462981528,47,23,27
20240308,0.7099774027842204,-0.909974362633445,44,32,35
20240312,0.7080675013307581,-0.2690087664723396,40,26,32
20240313,0.7051543105000777,-0.41142840551293414,46,20,30
20240314,0.7036657180675605,-0.21110165680779353,45,28,32
20240315,0.7061709415327061,0.3560246578482695,43,37,42
20240318,0.7135615998264991,1.0465820467990379,46,32,39
20240319,0.7122152541574672,-0.18867966961216281,37,38,42
20240321,0.7110128711888022,-0.1688229733421689,42,21,34
20240322,0.7110519838309693,0.005500975263879653,47,20,28
20240325,0.7040685494408436,-0.982127122759819,40,33,36
20240326,0.704088422285026,0.002822572347280142,37,26,36
20240327,0.7058029772262417,0.24351415063059606,43,24,37
20240328,0.7070583718919825,0.17786757866541544,42,30,37
20240329,0.7066257998341726,-0.06117911547422409,48,27,35
20240401,0.7048893461066627,-0.24573879526016562,47,24,26
20240402,0.7036875912967577,-0.17048843432556499,44,30,33
20240408,0.7041802221313063,0.07000703730481736,47,23,29
20240409,0.6975072716717386,-0.9476196930625223,44,33,36
20240410,0.6937638895109631,-0.536680019378662,45,25,31
20240411,0.6874168425325621,-0.914871337981451,42,37,42
20240412,0.6921638425373009,0.6905562551028055,46,28,36
20240418,0.7039471011624248,1.7023799714717,44,37,41
20240419,0.7090655497948092,0.7271069976611015,39,29,35
20240422,0.7043970291929613,-0.658404657115107,46,22,33
20240423,0.6999227372809489,-0.6351946028419163,46,27,31
20240424,0.6979304070674275,-0.2846500202666882,43,36,40
20240426,0.687062197487267,-1.5572053416939668,43,32,39
20240430,0.6747573666099888,-1.7909340555017643,44,33,40
20240506,0.674573168413867,-0.02729843425750732,10,34,0
20240507,0.66991953499696,-0.6898634032315987,43,7,47
20240508,0.6584284772830826,-1.7152892420026993,36,42,49
20240509,0.6153320890635289,-6.545340869426727,8,35,9
20240510,0.6227307891331297,1.2023913917541504,10,6,8
20240513,0.6616582977993555,6.251097479926216,9,9,9
20240514,0.6752910639580413,2.060393741607666,10,7,8
20240516,0.6767950218171392,0.22271253676641556,42,7,47
20240521,0.681450869331048,0.6879257919788361,40,34,42
20240523,0.687085222719409,0.8268172574043273,40,32,42
20240527,0.6911459224357739,0.5910037913918494,40,34,44
20240528,0.6790524749565388,-1.7497676086425784,34,32,42
20240530,0.6814346725138964,0.3508119983673096,35,34,50
20240531,0.6915133506818929,1.4790380610976108,43,31,46
20240603,0.7041575691681329,1.8284850861912683,42,39,46
20240604,0.7060230831619341,0.26492848695852816,39,33,41
20240605,0.7039473639724819,-0.2940016040489787,42,25,36
20240607,0.7038063138731181,-0.020037023587660355,44,29,37
20240611,0.7055086549676308,0.24187636015150282,45,29,35
20240612,0.7111581393647218,0.8007675536383282,44,35,40
20240617,0.7158654995192139,0.6619287460728696,38,27,33
20240618,0.7163629399407804,0.06948797251727129,37,17,29
20240620,0.7174377017201162,0.15003034347711605,43,20,33
20240621,0.7146736604519349,-0.3852656839129537,43,24,31
20240624,0.7136022851272484,-0.14991112503138457,44,18,25
20240626,0.7112540411860114,-0.3290690052678639,44,18,24
20240627,0.7088601589776956,-0.3365720361073812,45,24,30
20240702,0.7056337087942209,-0.45516032218933106,46,26,31
20240703,0.698747556865759,-0.9758819402532376,47,29,33
20240704,0.6991225959519455,0.05367304436365763,45,31,34
20240705,0.6998394059261832,0.10252993943956164,45,29,34
20240708,0.7030792161463252,0.4629362383294613,47,26,31
20240711,0.7047915046882154,0.24354133966233996,45,40,43
20240712,0.7018954359396935,-0.41091141554025506,39,32,37
20240715,0.6965496776721515,-0.7616174708965212,43,19,30
20240716,0.695217186000256,-0.1912988713667506,42,32,39
20240718,0.6908687404357144,-0.625480159597194,47,27,35
20240719,0.6921285322763661,0.1823489422689785,44,31,34
20240723,0.6895132819190872,-0.3778561690958535,41,34,40
20240725,0.6794526773030726,-1.4590878638354214,44,22,31
20240729,0.6460056671614046,-4.922640127702193,11,33,0
20240730,0.6265155041554022,-3.017026629447937,8,8,7
20240731,0.6361584700943756,1.539142427444458,8,6,8
20240801,0.640851418680314,0.7377011871337891,10,8,10
20240805,0.6388353850402403,-0.3145867483956473,7,7,7
20240807,0.6433704577089836,0.7098969116210938,10,4,7
20240809,0.6307091461320191,-1.9679659557342528,6,8,8
20240812,0.6299351290213169,-0.12272171974182129,8,6,10
20240813,0.6285142916952436,-0.22555295944213868,8,8,10
20240814,0.6210226613604868,-1.1919586290631974,7,8,10
20240815,0.6250006378828512,0.6405525546603733,9,6,9
20240816,0.6250407815196236,0.006422975328233506,9,9,10
20240819,0.6311902791867895,0.9838554297553169,9,8,9
20240820,0.6354981192935617,0.6824946848551432,9,6,7
20240821,0.6331762719635957,-0.365358646937779,7,6,7
20240822,0.6263638213219614,-1.0759169197082519,8,3,6
20240823,0.6142954245399964,-1.9267391204833986,9,4,6
20240827,0.6137422511061003,-0.09005006578233506,9,4,5
20240828,0.6074671817885019,-1.022427461412218,9,7,8
20240902,0.612463062369996,0.8224116020202636,10,5,6
20240903,0.6071318376482083,-0.8704565302530924,9,7,7
20240905,0.6072399490273676,0.017806903287768364,40,8,49
20240909,0.6123900499975699,0.8481162970999012,46,32,42
20240910,0.6116507290596028,-0.12072713101232374,37,30,34
20240911,0.6096335899656165,-0.3297861014712941,44,25,38
20240912,0.6049211917839236,-0.7729886048369936,18,26,0
20240913,0.6012369090911348,-0.6090516819098056,39,8,40
20240918,0.5982810716276462,-0.49162608262969226,41,31,42
20240919,0.597995083918307,-0.047801563997526435,37,31,40
20240920,0.598200158210531,0.03429364182732322,44,27,40
20240923,0.6010207874974539,0.4715193147659302,40,27,33
20240924,0.5962435630730305,-0.7948517794725372,41,24,34
20240925,0.595687660483245,-0.09323414527452908,13,28,0
20240927,0.589963307647142,-0.9609654884338379,10,5,2
20240930,0.5883472357889089,-0.2739275201161703,9,7,7
20241009,0.5960741278487133,1.3133217239379884,8,4,5
20241010,0.5935398881547354,-0.42515512342806216,27,4,46
20241011,0.5922845845732883,-0.2114943926262133,33,20,43
20241015,0.5881725513624227,-0.6942664587206957,41,25,42
20241016,0.592348255733585,0.7099454677865861,47,24,33
20241018,0.5961274103045395,0.6379953911190942,42,29,32
20241021,0.5940471262457131,-0.34896634894940587,36,21,29
20241022,0.5906298353292528,-0.5752558619477027,43,23,37
20241023,0.5855035906690251,-0.8679284982903058,43,27,34
20241024,0.5906185779558485,0.8736047683291965,45,29,36
20241101,0.598150590445559,1.2752752403723886,39,29,34
20241104,0.5993124601719456,0.1942436812644781,43,24,35
20241107,0.6003556244841093,0.17406017419768544,41,29,36
20241111,0.6036417089686119,0.5473563252324642,46,27,36
20241113,0.6022056324752024,-0.23790213169053542,43,25,29
20241114,0.6004269631340808,-0.2953591340238398,44,29,36
20241115,0.603256167352651,0.4711987289515409,44,26,32
20241119,0.6040599634002617,0.13324290593465168,36,24,30
20241120,0.600491564697287,-0.5907358406751584,39,26,40
20241121,0.6008781640700821,0.06438048351101759,41,25,36
20241122,0.6039433514413675,0.5101179497892206,44,26,35
20241125,0.6052004799180989,0.20815337626139324,45,22,28
20241129,0.6076171221705442,0.39931267945662785,46,24,29
20241202,0.6067308452065333,-0.14586109108395046,36,26,30
20241204,0.6041489105660431,-0.4255486037818397,41,23,37
20241205,0.609586861989054,0.9001011717319488,36,32,41
20241206,0.6079725878981533,-0.26481444918832114,43,22,36
20241209,0.608975392472599,0.1649423994447874,46,28,35
20241211,0.6095926190076725,0.10135492216973077,42,26,30
20241212,0.6141721825416688,0.7512498332823023,34,30,38
20241213,0.6120389163759756,-0.34734008252620696,32,27,43
20241216,0.6098996468262832,-0.34953162167523355,37,26,44
20241217,0.6097924583843783,-0.017574767006768122,36,25,38
20241225,0.6128462357718905,0.5007896285898545,34,27,41
20241226,0.6090180856724506,-0.6246509933471679,46,27,43
20241227,0.6006075736170962,-1.3809954504172006,36,45,49
20241230,0.6058413347860008,0.871411117476386,37,31,45
20241231,0.601398302419548,-0.7333656704064572,33,33,46
20250102,0.6065437163316338,0.8555750642103307,34,25,42
20250103,0.6130169708563181,1.0672362684481072,33,30,46
20250106,0.6154365816864208,0.3947053581114971,33,30,47
20250107,0.6275065649232148,1.9612066614109536,23,33,50
20250113,0.6368613557641656,1.490787724602607,31,23,50
20250114,0.6543181269270385,2.7410630280630928,21,31,50
20250115,0.6557738048004649,0.22247249671391078,35,21,50
20250116,0.6604852965236409,0.7184629347324372,40,35,50
20250117,0.6691095591651478,1.30574634846519,34,40,50
20250120,0.6764285673829183,1.0938430212987096,38,31,47
20250121,0.6782525389276539,0.2696473260720571,36,38,50
20250122,0.6818901068459784,0.5363146777269316,41,27,41
20250124,0.6796791630569168,-0.3242375518964684,46,33,42
20250127,0.6752333463942956,-0.6541051873101129,45,33,37
20250205,0.6842716185994999,1.3385405583815142,44,31,36
20250206,0.686693150949187,0.35388466858282325,41,33,39
20250207,0.6974844630964668,1.5714897013845899,42,31,40
20250210,0.7091881431527363,1.6779843387924709,39,32,40
20250211,0.7121436425383059,0.41674404939015713,39,28,39
20250212,0.715309749677108,0.44458827540988016,42,28,39
20250214,0.719087050817692,0.5280650993907138,38,27,35
20250218,0.7207741933422145,0.2346228488753824,34,25,37
20250220,0.7200595674516116,-0.09914698628278877,39,23,39
20250221,0.7208547697617196,0.1104356286692065,43,27,38
20250224,0.729529396614463,1.203380655386509,39,31,38
20250225,0.7271132688056599,-0.33118991777655626,42,21,32
20250226,0.7300654540114355,0.4060144866596569,44,25,33
20250303,0.7300149628157523,-0.006915982040491972,44,29,35
20250304,0.725226696564442,-0.655913439478193,42,31,37
20250305,0.729434808490806,0.5802477964888448,46,24,32
20250306,0.7302306695753198,0.10910654046800401,45,33,37
20250311,0.730350813405006,0.016452859992330725,44,28,33
20250312,0.7321828847900627,0.2508481337229411,45,25,31
20250313,0.7391444285384317,0.9507930181084611,41,28,33
20250314,0.7471344453758932,1.080981812074378,37,27,36
20250317,0.7468532694591152,-0.037633911609649656,40,20,33
20250318,0.7475113104655886,0.08810847235762555,46,24,34
20250319,0.7487543710221515,0.16629321043831963,35,27,31
20250321,0.7478487351758598,-0.12095232847260265,41,14,29
20250324,0.7445813613668361,-0.4369030333728325,41,19,28
20250325,0.7392055187163887,-0.7219953291039719,38,23,32
20250326,0.7381661987281405,-0.1405995980729448,47,17,29
20250328,0.7378203508248156,-0.04685230831767238,43,28,31
20250331,0.7382504148920649,0.05828845284201882,44,27,34
20250401,0.7369703192691328,-0.17339585554032097,42,26,32
20250402,0.7392260708313736,0.30608445187832445,47,24,32
20250403,0.7382378432316291,-0.13368408376520333,44,31,34
20250407,0.729330266028328,-1.206599916946597,41,33,39
20250408,0.7230635625761284,-0.8592408328706568,44,19,28
20250409,0.7239897435884846,0.12809123018954663,47,25,31
20250410,0.7300369441091757,0.8352605232662624,45,32,35
20250411,0.7457399895615383,2.1509932585020324,37,31,36
20250414,0.752491278206741,0.9053140155689137,37,27,40
20250415,0.7493739384920745,-0.414269215464592,32,27,40
20250416,0.742211331326995,-0.95581215160649,41,16,34
20250417,0.7389254664710853,-0.4427128389477729,32,26,35
20250418,0.7388506114482015,-0.010130253493785858,40,19,37
20250421,0.7387656532917874,-0.01149869203567505,46,22,32
20250422,0.7433487544474232,0.620372798222871,42,31,35
20250423,0.7440032039799295,0.08804071152210237,40,20,28
20250425,0.7449566400960552,0.12814946374227834,43,19,29
20250428,0.743549792352707,-0.18884961454491866,38,26,33
20250429,0.7405006505354508,-0.410079035542228,33,27,39
20250430,0.7424744333000279,0.2665470669269562,40,22,39
20250507,0.7480243338640972,0.7474870938521165,39,22,32
20250508,0.7457327427849482,-0.3063524775071577,44,19,30
20250509,0.7460478701722426,0.042257415990277034,41,24,30
20250512,0.7449422512023037,-0.14819678657933283,38,15,24
20250514,0.7428437874585612,-0.28169482135772705,45,16,28
20250515,0.7440533289179214,0.16282581611113114,44,24,29
20250516,0.7463532879318872,0.30911211933030025,45,19,25
20250519,0.7430003066123432,-0.449248549414844,41,21,26
20250520,0.7398909152034879,-0.4184912686015284,43,23,32
20250521,0.7454627190487237,0.7530574751959906,45,21,28
20250522,0.7443488996431215,-0.1494131600603144,47,31,36
20250523,0.7558804880736578,1.5492181739054227,38,35,38
20250526,0.7582392877172243,0.3120598667095869,39,21,33
20250527,0.7576431695847937,-0.07861873449281205,43,19,30
20250529,0.7572566513398701,-0.0510158687414125,43,20,27
20250530,0.7595705010529126,0.3055568688566035,44,19,26
20250604,0.7599330558393219,0.04773155170016819,45,21,27
20250605,0.7600785129174401,0.01914077523019579,45,28,33
20250606,0.7613637938359139,0.16909844136238097,45,22,27
20250610,0.7521471872397166,-1.2105391234539926,47,22,27
20250611,0.752175925487438,0.003820827653010686,48,26,29
20250613,0.7545326690966253,0.3133234565650544,41,32,34
20250616,0.7551098337474417,0.07649299685160318,45,28,37
20250617,0.7586982030876102,0.47521157582600915,45,30,35
20250618,0.7517478443842959,-0.9160900441083041,44,30,35
20250619,0.7385914654565306,-1.7501053080558777,40,35,41
20250623,0.7420975076165608,0.4746930236816407,45,26,36
20250624,0.7592735761077343,2.3145298717332925,46,34,39
20250625,0.784173836581645,3.2794846623738607,45,34,38
20250626,0.7852581350059402,0.1382727111914219,39,32,37
20250627,0.7813766124409811,-0.49429893074966064,41,25,36
20250630,0.7852096339241679,0.4905472498354704,46,23,32
20250701,0.7919021829983032,0.8523264087691452,33,30,34
20250702,0.7862282840025012,-0.7164898793837603,34,28,45
20250703,0.7824273230080335,-0.48344241383913394,37,24,40
20250708,0.7851727025275914,0.3508798119425774,40,24,37
20250709,0.7794872166112694,-0.7241064160813887,36,28,38
20250710,0.7799653258560378,0.06133638045367072,34,23,37
20250711,0.7792010829113131,-0.0979842205018532,41,18,34
20250715,0.7808358370361508,0.20979874908924104,42,26,35
20250716,0.7805260914844034,-0.03966846000857469,41,20,28
20250718,0.7791235317170533,-0.17969415534626354,44,17,26
20250722,0.7789560245622716,-0.021499434680473516,41,22,28
20250723,0.7770943405797939,-0.23899731483865294,47,18,27
20250730,0.7760118981565587,-0.13929356665081447,45,29,32
20250801,0.7745769685547732,-0.18491077330054306,41,20,25
20250805,0.7750003646053938,0.05466158533096314,40,17,26
20250806,0.7749314794567417,-0.008888402096060819,43,14,24
20250807,0.7748837091574926,-0.006164454602180643,47,13,20
20250808,0.7766332962004727,0.22578704679215494,44,19,22
20250812,0.7728260143574316,-0.4902290259338007,41,24,30
20250814,0.7693888774347178,-0.4447491231996839,41,26,35
20250815,0.7710269084543742,0.21290027289163496,42,21,30
20250818,0.7700306072442367,-0.1292174370586872,44,21,29
20250821,0.7661003239446785,-0.5104061140665194,41,33,39
20250822,0.7634775263774591,-0.34235693227677116,42,26,35
20250825,0.7674292208478408,0.5175914593231984,39,24,32
20250827,0.75861106911687,-1.1490508168595177,35,36,47
20250901,0.7610171473807925,0.31716888427734374,38,25,40
20250902,0.7620249213719348,0.13242461022208718,34,21,33
20250904,0.7631845215926907,0.15217352979323442,34,16,32
20250905,0.7619580471097154,-0.16070484244305155,46,14,30
20250908,0.7545304846586728,-0.974799397318136,42,27,31
20250909,0.7559248267678739,0.18479599400570518,38,20,28
20250910,0.7591305411220108,0.42407845868004695,36,13,25
20250911,0.7571893314969069,-0.2557148632479877,41,17,31
20250912,0.7575536811074194,0.048118693087249996,40,18,27
20250915,0.7571996585288897,-0.04673234219021267,45,15,25
20250916,0.758475843830142,0.16854013163868975,41,17,22
20250917,0.7542815822744783,-0.5529855155944824,41,23,32
