date,nav,daily_return_pct,positions,trades_closed,trades_opened
20230327,0.9340636485128935,-3.6636221224069594,8,27,7
20230328,0.9336502886573682,-0.04425392811114971,26,2,23
20230329,0.9332083370043154,-0.04733588779673857,17,21,16
20230330,0.9306789694158141,-0.2710399691263835,21,14,22
20230331,0.9316268826441223,0.10185179416949933,26,15,25
20230403,0.9328788528343436,0.1343853653801812,27,16,20
20230404,0.9316084172282135,-0.1361844147576226,36,14,35
20230406,0.9314920262607332,-0.012493550436837333,35,25,29
20230410,0.9320008485014878,0.05462443331877391,36,25,40
20230411,0.9330070613853048,0.10796265748414127,44,19,32
20230413,0.9352523420608162,0.24064991235733033,44,26,32
20230414,0.9347960735559807,-0.04878560408949852,28,25,31
20230417,0.9288046678223906,-0.64093184632224,37,13,33
20230419,0.9270488703058214,-0.18903840359519508,34,27,30
20230420,0.9226622363167548,-0.473182604453143,34,20,27
20230424,0.9264331332726078,0.4086974417535882,38,20,28
20230425,0.923483286198184,-0.31840906466756547,42,23,35
20230426,0.9318834571489394,0.9096180814855238,34,27,29
20230427,0.9318472195165751,-0.003888644238313039,30,22,24
20230428,0.931286208270501,-0.060204208836410984,33,17,26
20230508,0.9385854366875942,0.7837792885012743,41,20,37
20230509,0.9359084857430006,-0.28521121679033545,35,27,27
20230510,0.9385383537624429,0.2809962789635909,38,19,31
20230512,0.9363566880897944,-0.23245354480213593,36,26,30
20230515,0.9428725356039607,0.6958723739624023,25,29,23
20230516,0.9406333975607446,-0.2374804608962115,34,17,39
20230519,0.9355746578366079,-0.5378014152224472,41,23,39
20230523,0.9390904969116626,0.3757946034135489,29,28,21
20230524,0.9349466582477723,-0.4412608452026661,26,23,26
20230525,0.9315809091442548,-0.3599937037932567,39,16,40
20230526,0.9240543134669994,-0.807937947565859,44,28,39
20230529,0.9188753927313728,-0.5604563130272759,45,23,29
20230531,0.9145789935280939,-0.4675714723960213,46,28,33
20230601,0.9156316377016426,0.11509603664610121,45,36,40
20230605,0.9250817857785159,1.0320906014775122,43,39,41
20230606,0.9263410030060079,0.13611955687057142,43,27,34
20230607,0.9226010875783114,-0.4037298808495204,48,24,31
20230608,0.9168431601095566,-0.6240971906795059,43,30,32
20230609,0.9060566793629972,-1.1764804729819298,41,31,36
20230612,0.9076684111171563,0.17788420866697263,39,21,30
20230613,0.9008652130425624,-0.7495246051606679,21,31,15
20230614,0.8997644552002358,-0.12218896083342724,39,13,42
20230616,0.8974372204241193,-0.2586493345748547,43,25,36
20230619,0.9017234837382829,0.4776114937753388,33,26,20
20230620,0.8976268266265249,-0.45431412019729617,25,19,19
20230627,0.8899930368444534,-0.8504413588841755,27,13,21
20230628,0.8927681617475084,0.31181422642299106,28,14,18
20230629,0.8944618389536396,0.18971075344085694,30,15,20
20230630,0.8983705561242782,0.4369909369427225,23,20,18
20230704,0.8964615345627347,-0.2124982334438123,19,15,16
20230705,0.9025582164400856,0.6800829307556152,25,10,18
20230706,0.895138254326589,-0.8221034364700317,10,23,10
20230707,0.8961010445343823,0.10755771001180015,21,5,21
20230710,0.8939479262844674,-0.2402762794494629,14,19,15
20230711,0.8821289232945346,-1.3221131390791674,13,11,16
20230712,0.8786259772194539,-0.39710137402569806,27,5,27
20230713,0.8848697799235257,0.7106326088640424,18,18,12
20230714,0.8796527383897575,-0.5895829705269107,31,9,27
20230717,0.878835527679246,-0.09290151384141711,18,24,13
20230718,0.8794972955446478,0.07530053628457559,37,11,34
20230719,0.8834695224987198,0.4516474324815414,17,34,16
20230720,0.8884513507084352,0.563893612948331,11,15,15
20230721,0.8895596762351227,0.12474802652994793,15,5,12
20230724,0.8927776664401972,0.36175090789794917,22,10,24
20230725,0.8870677037326857,-0.63957275390625,17,15,12
20230726,0.8879483773593313,0.09927918950716655,18,13,18
20230728,0.885161159647656,-0.313894116228277,11,16,11
20230803,0.8852699117042496,0.012286130656366762,23,7,28
20230804,0.8794039287117874,-0.6626208475977182,32,17,35
20230808,0.8788833979257458,-0.05919131914774577,36,23,36
20230809,0.8758284419674637,-0.34759513781829315,44,30,44
20230810,0.8782043676202712,0.27127751725785276,47,30,36
20230814,0.883525873587583,0.6059530291032224,42,35,33
20230816,0.8733650641536229,-1.1500296412035822,32,34,24
20230817,0.8692090546886181,-0.47586165689286736,42,21,39
20230818,0.87253319279576,0.38243252175194875,28,29,20
20230821,0.8688650250538524,-0.42040437798751024,19,20,16
20230822,0.8658142131739301,-0.35112610036676584,22,9,15
20230825,0.8674140799874162,0.18478176832199095,22,14,18
20230829,0.8633178582629012,-0.4722337138652801,16,15,10
20230830,0.8617384299428587,-0.18294864457229087,29,11,26
20230831,0.8654146231832192,0.4266019841547935,31,18,23
20230904,0.8733862554371007,0.9211344528198242,27,22,30
20230905,0.8704245828851711,-0.3391022624288287,28,16,25
20230907,0.8673201605085531,-0.35665610067306025,31,15,22
20230908,0.8626484245420253,-0.5386403059959413,40,18,33
20230911,0.8572616924974523,-0.6244411849975585,41,19,29
20230915,0.8520810625353049,-0.6043230448166529,48,22,31
20230919,0.8530791367970414,0.11713372185116723,42,37,39
20230921,0.8538122872080532,0.08594166465780952,44,30,38
20230922,0.8505907336646855,-0.3773140292817896,44,19,25
20230926,0.8415445567266576,-1.063516986489296,40,27,33
20230927,0.8350205855188133,-0.7752377643817807,41,29,39
20231009,0.828683128407369,-0.7589581887381416,35,37,38
20231010,0.8299826913496166,0.1568226620886061,36,23,28
20231011,0.8321700542847439,0.26354319890340167,39,24,29
20231012,0.8294547384463666,-0.3262933849153064,21,29,13
20231013,0.826725683142792,-0.32901798941872334,22,10,19
20231023,0.824650174336,-0.2510516909190587,28,7,18
20231024,0.8244472447215854,-0.024607963562011722,32,10,25
20231025,0.8223092068504866,-0.25932985825198035,28,13,15
20231026,0.8163931185398807,-0.7194481420516967,32,15,20
20231027,0.818986757904444,0.3176949077182346,36,16,23
20231030,0.8169680277679839,-0.24649118156994088,34,19,21
20231031,0.8154289393047903,-0.18839029324054715,40,15,23
20231101,0.813297170626378,-0.26142911732196805,32,22,19
20231102,0.8069167660781289,-0.7845108502388001,25,18,17
20231103,0.8064148899560849,-0.062196764665491434,34,10,22
20231106,0.8075457726207566,0.1402358362620527,44,22,38
20231107,0.8031966745312605,-0.5385574709135911,29,34,31
20231108,0.8016017078659874,-0.19857734921574594,40,22,43
20231109,0.8142968251877652,1.5837188465546728,43,31,41
20231110,0.8253434435661283,1.3565837464509187,27,36,26
20231114,0.8331998879012574,0.9519000116101017,27,17,23
20231116,0.8291943072639324,-0.4807466606140137,25,17,21
20231117,0.8278376767426404,-0.16360827726476332,34,10,25
20231120,0.8247472802865077,-0.37330947152499494,29,20,18
20231121,0.8207273616987261,-0.48741216659545894,36,10,23
20231122,0.8187488497247234,-0.24106811425265146,34,17,21
20231123,0.8207684401146844,0.2466678750926051,29,16,14
20231124,0.8128468777463115,-0.9651397374960093,13,21,9
20231127,0.8086877848115958,-0.5116699157714844,25,5,22
20231128,0.804837462851799,-0.47611971296113115,29,10,16
20231129,0.8039785367405887,-0.10672044367403598,37,12,25
20231130,0.8022256096649723,-0.2180315761566162,45,24,37
20231201,0.8036281764975367,0.17483446248372395,45,24,29
20231204,0.7991440405186788,-0.5579864059024386,45,25,28
20231206,0.8000393198167813,0.11202977845163056,33,31,21
20231207,0.7961892276735303,-0.48123786517551964,14,24,5
20231208,0.7944947628589949,-0.2128218714396159,18,8,20
20231211,0.7964802072446099,0.2499002483629045,21,10,16
20231212,0.80406475567043,0.9522582428078902,19,13,15
20231215,0.7883803072656093,-1.9506449317932126,10,17,11
20231218,0.7911802510593157,0.35515141206629136,17,6,14
20231220,0.7916595546946527,0.060580839157104494,20,13,17
20231221,0.7899235206882901,-0.21929047607240224,21,12,16
20231225,0.7798511347915223,-1.2751089989055286,11,18,12
20231226,0.7779706456282642,-0.2411343754421581,22,9,26
20231227,0.7889172823619323,1.4070758061607678,15,20,18
20231228,0.7923728931263326,0.4380194022438743,22,7,18
20231229,0.7905799887859981,-0.22627027702331542,30,15,36
20240102,0.7859058668916853,-0.5912269423224709,44,17,37
20240103,0.7935611291812298,0.974068601857061,46,28,34
20240104,0.7979809019811638,0.5569542959462042,46,31,34
20240105,0.8004640450501639,0.3111782578800036,46,30,34
20240108,0.8056069315064491,0.6424881277413204,29,33,22
20240109,0.8030015742299436,-0.32340303622186184,32,24,39
20240111,0.8097266239035329,0.8374889775326377,19,27,18
20240112,0.816680971031652,0.8588512372970581,16,12,17
20240115,0.8094665462026776,-0.8833834857032412,21,11,20
20240116,0.8061269694355268,-0.4125651372273763,30,11,23
20240117,0.8089240147947967,0.3469733013930144,27,14,15
20240118,0.8121126026162654,0.3941764322916667,27,12,14
20240119,0.8116684279140461,-0.054693733453750615,16,16,13
20240122,0.8084495492690877,-0.396575563895075,19,7,16
20240125,0.8047341885104574,-0.45956618591591164,27,9,24
20240126,0.8046159436069096,-0.014693659749524347,29,13,21
20240129,0.8050806667799125,0.05775714198748271,24,18,15
20240130,0.8056653719894001,0.07262690977616744,22,14,18
20240131,0.8063563679320733,0.08576711457351159,29,5,19
20240201,0.804221569487138,-0.26474627470358825,39,10,28
20240202,0.8072927032636562,0.3818765739492468,37,17,21
20240205,0.8070617756148145,-0.028605194610098132,46,14,27
20240206,0.8084407486156521,0.17086337657201858,42,27,31
20240207,0.8068335619829582,-0.19880079467122147,41,26,34
20240219,0.8100065100058516,0.3932593006040992,41,23,32
20240220,0.8080487018063491,-0.2417027734120687,30,26,17
20240221,0.8089629547123924,0.11314329247725638,19,22,12
20240223,0.8086240354211987,-0.041895526762931574,31,12,31
20240226,0.8054952868133568,-0.38692253393285414,34,18,33
20240227,0.8020635816217315,-0.4260366569246565,42,19,33
20240229,0.8015654426206829,-0.062107171109981006,36,25,23
20240301,0.8023342068947193,0.09590786143711635,35,23,26
20240304,0.8001377202888137,-0.27376205414533616,32,21,23
20240305,0.7977965730504747,-0.29259303479581267,37,17,24
20240306,0.7980960119188387,0.037533235724379374,41,19,27
20240307,0.7955057859968571,-0.3245506659974443,47,22,31
20240308,0.7861343210042188,-1.178051141500473,32,36,24
20240312,0.7846394613247722,-0.19015321421623232,40,18,36
20240313,0.7813255399833937,-0.42234956368156107,46,22,32
20240314,0.7794225764536917,-0.2435557821061876,45,28,32
20240315,0.7854578933018138,0.7743317977241848,23,36,16
20240318,0.8036108677031503,2.3111327234903967,15,15,8
20240319,0.808793824835142,0.6449585664272308,16,12,16
20240321,0.809537286937007,0.0919223266839981,32,9,33
20240322,0.8076423368156561,-0.23407817674719766,46,15,33
20240325,0.7987418582399595,-1.102032195438038,33,34,29
20240326,0.7965768801820245,-0.2710485290836644,37,20,37
20240327,0.798851242421547,0.2855169784745505,43,25,38
20240328,0.8014200763083186,0.32156598755291527,28,31,23
20240329,0.7991224373031622,-0.2866959629636822,33,15,22
20240401,0.7970330446052061,-0.26146089765760633,45,14,31
20240402,0.79579023645362,-0.15592931309411692,43,29,34
20240408,0.7961432452635594,0.04435953015866487,46,24,31
20240409,0.7884529143357615,-0.9659481473402544,44,32,36
20240410,0.7837025800658717,-0.6024880095587837,45,26,32
20240411,0.7766978388297691,-0.8938009666261219,42,36,41
20240412,0.7820613743390564,0.6905562551028055,46,28,36
20240418,0.7950254903161486,1.6576852408864282,44,38,42
20240419,0.8006616591400948,0.708929322719574,40,29,35
20240422,0.7954037159240195,-0.6566997627590013,46,21,31
20240423,0.7905151124794155,-0.6146065635266511,46,26,30
20240424,0.7885170138367822,-0.25275906950928445,43,36,40
20240426,0.7761768579771197,-1.5649828276523325,43,33,40
20240430,0.7620193628516213,-1.8240037666667592,44,33,40
20240506,0.7609619638597646,-0.13876274585723877,38,34,40
20240507,0.7569315609977101,-0.5296457712040391,43,32,44
20240508,0.7447104513655354,-1.6145593950483532,36,41,48
20240509,0.7364291210239299,-1.1120201584952218,35,35,49
20240510,0.7525902242887449,2.194522568899042,34,28,31
20240513,0.7817545943118569,3.8751991564432777,30,27,27
20240514,0.8059220289690662,3.091434937901795,16,24,11
20240516,0.8238370132651238,2.2229178074428013,14,11,9
20240521,0.8327497586483199,1.0818578480556607,8,12,6
20240523,0.8485697819295145,1.8997331571578977,8,7,7
20240527,0.8594867357268459,1.2865122032165526,8,7,8
20240528,0.8599141012956966,0.04972334663073222,24,6,36
20240530,0.8712475059338551,1.3179693903241838,7,24,10
20240531,0.8753892316018175,0.47537876892089836,25,6,30
20240603,0.8906329521587589,1.7413648702358377,29,23,33
20240604,0.8936617046496449,0.3400674187435823,17,23,14
20240605,0.8917985423574591,-0.2084863077931934,18,9,15
20240607,0.8841046419075508,-0.8627397427192102,13,13,8
20240611,0.884174312829051,0.00788039313422309,18,8,13
20240612,0.89284723726102,0.9809066273615911,13,13,8
20240617,0.8936643924751575,0.091522399357387,14,8,15
20240618,0.8912367236510012,-0.27165330123901366,15,8,15
20240620,0.8996410582505969,0.942996891461886,13,9,9
20240621,0.8962829191986846,-0.37327543258666995,9,8,4
20240624,0.8925503987732778,-0.4164444446563721,16,4,12
20240626,0.8914979040727761,-0.11791991824195498,21,9,19
20240627,0.8922028748950375,0.07907711493663298,39,11,36
20240702,0.8905656368068214,-0.18350513479444716,45,27,38
20240703,0.880877863465929,-1.087822496231566,47,31,36
20240704,0.8814363773304075,0.06340423430336846,45,31,34
20240705,0.8819516543211078,0.058458784315321186,45,28,33
20240708,0.8848403161960315,0.3275306373961428,47,26,31
20240711,0.8870387458485445,0.2484549598693848,35,40,32
20240712,0.8812285907646096,-0.6550057831326047,37,23,32
20240715,0.8756283367393551,-0.6355052575399709,43,19,32
20240716,0.8744870783471193,-0.13033593641860144,42,34,41
20240718,0.8684845091566323,-0.6864102785638038,47,29,37
20240719,0.8701398255477051,0.19059826325286516,44,32,35
20240723,0.867147302894851,-0.34391284768174335,41,34,40
20240725,0.8544948618367361,-1.4590878638354214,44,22,31
20240729,0.8424863522878847,-1.4053343191600982,42,33,39
20240730,0.8531816222936423,1.2694888144731524,40,39,47
20240731,0.877680290767831,2.8714482161873263,38,37,47
20240801,0.8791881264086971,0.17179782396013085,44,33,45
20240805,0.869987093087433,-1.0465374866751738,43,35,41
20240807,0.893376014581752,2.688421665121008,27,37,24
20240809,0.9030063511042711,1.0779712422688803,6,26,9
20240812,0.9072512372718837,0.470083755493164,5,6,6
20240813,0.8912193683346544,-1.7670815181732178,8,5,8
20240814,0.8834240198622771,-0.8746834673200334,7,8,12
20240815,0.8881793044575861,0.538278843272816,11,6,12
20240816,0.8918833149306129,0.4170340892246791,14,10,15
20240819,0.9169262266738528,2.8078686218261715,5,13,4
20240820,0.9147038257525693,-0.24237510681152344,10,3,9
20240821,0.9118218747577596,-0.315069305896759,8,7,8
20240822,0.9061995084767792,-0.616607962215648,17,3,21
20240823,0.9020691355294641,-0.4557906850179036,24,11,23
20240827,0.8985919760433666,-0.3854648550919124,28,14,28
20240828,0.8960180457380182,-0.28644038384159404,24,19,18
20240902,0.8960522971039201,0.003822620098407452,39,14,37
20240903,0.8971353607050725,0.12087057916741623,19,35,18
20240905,0.8949166816143809,-0.24730706065893174,14,16,14
20240909,0.8944395394015277,-0.05331694253285726,15,11,14
20240910,0.8940492434629076,-0.043635810071771794,11,11,13
20240911,0.8929692079564614,-0.12080268669128418,10,8,7
20240912,0.8876122074330096,-0.5999087623313621,27,6,33
20240913,0.8852659992301337,-0.2643280684096473,28,19,27
20240918,0.8820658964161304,-0.36148488892449276,18,23,16
20240919,0.8775536047870107,-0.5115594704945883,27,13,34
20240920,0.8776196387526743,0.007524778578016494,27,19,22
20240923,0.87696992049384,-0.07403187327914768,36,12,30
20240924,0.8717560926949537,-0.5945275518629286,36,22,30
20240925,0.8723081425059199,0.06332617753889502,41,25,39
20240927,0.866170952638202,-0.7035575582370872,42,29,38
20240930,0.8677579928578151,0.18322482585906985,42,35,43
20241009,0.8899275447039147,2.5548081410449486,23,30,38
20241010,0.885525390797236,-0.4946643052995205,32,12,39
20241011,0.883230322178303,-0.25917592457362587,35,21,39
20241015,0.8771511777304748,-0.6882852971844556,41,23,38
20241016,0.8830973151787749,0.6778919756666143,47,22,31
20241018,0.8882854755229618,0.5874958801269531,42,28,31
20241021,0.8849651038866377,-0.3737955564757188,36,20,28
20241022,0.8805733483479754,-0.4962631316618486,44,21,35
20241023,0.8731160882773957,-0.846864157831946,43,27,33
20241024,0.8793980663830334,0.7194894459030845,44,29,36
20241101,0.8901917465311804,1.2273941188592177,39,27,32
20241104,0.8922370728398291,0.22976244349812353,43,23,34
20241107,0.8935470600397188,0.14682053007730622,41,29,36
20241111,0.898437946391775,0.5473563252324642,46,27,36
20241113,0.8963005433653922,-0.23790213169053542,43,25,29
20241114,0.8936532378422573,-0.2953591340238398,44,29,36
20241115,0.8978641205402043,0.4711987289515409,44,26,32
20241119,0.8991587750870969,0.14419270324707031,35,24,28
20241120,0.8918052735620075,-0.8178201368692758,37,25,38
20241121,0.8912566177303414,-0.061521931741295784,41,23,36
20241122,0.895803077716068,0.5101179497892206,44,26,35
20241125,0.8976677220669874,0.20815337626139324,45,22,28
20241129,0.9012522231005904,0.39931267945662785,46,24,29
20241202,0.8999376467745575,-0.14586109108395046,36,26,30
20241204,0.8961079746838011,-0.4255486037818397,41,23,37
20241205,0.9041738530639135,0.9001011717319488,36,32,41
20241206,0.9017794700552175,-0.26481444918832114,43,22,36
20241209,0.903266886750827,0.1649423994447874,46,28,35
20241211,0.9041823922008784,0.10135492216973077,42,26,30
20241212,0.9121067956747693,0.8764164777199428,30,30,32
20241213,0.9046255698234063,-0.8202138046596361,23,23,25
20241216,0.8999291073062217,-0.5191609295436315,35,16,40
20241217,0.9007946646266425,0.09618061171637642,36,23,38
20241225,0.9057636302308771,0.5516202303767205,32,27,36
20241226,0.8978655808376134,-0.8719768745020817,19,25,12
20241227,0.821710083515141,-8.481837253570557,2,18,1
20241230,0.8205574576913032,-0.1402715929816751,34,1,49
20241231,0.8146103787996073,-0.7247608118057252,20,30,24
20250102,0.8185200677904034,0.4799458848728853,34,12,42
20250103,0.8450114179642049,3.2364936690330506,10,32,13
20250106,0.8455753057622942,0.06673138209751674,14,8,16
20250107,0.8784199711851465,3.884298086643219,5,14,7
20250113,0.8832675691327669,0.5518542504310607,4,5,7
20250114,0.9012105973531406,2.031437454223633,7,4,12
20250115,0.9014144419180975,0.022618971143450056,35,7,50
20250116,0.9078907705716043,0.7184629347324372,40,35,50
20250117,0.9197455211563954,1.30574634846519,34,40,50
20250120,0.9298060933532721,1.0938430212987096,38,31,47
20250121,0.9333593325065606,0.3821484047791054,29,38,39
20250122,0.938528797141017,0.5538557824855898,41,20,41
20250124,0.9330791956650624,-0.5806536243272864,46,32,41
20250127,0.9279404033709322,-0.5507348484463161,45,33,37
20250205,0.9403612620276612,1.3385405583815142,44,31,36
20250206,0.943689056363269,0.35388466858282325,41,33,39
20250207,0.9635957545466072,2.109455233067274,32,31,28
20250210,0.9879059863644817,2.522866223016206,17,23,11
20250211,0.984246663557651,-0.3704120490550995,20,11,20
20250212,0.982975900691256,-0.1291102031071981,30,15,29
20250214,0.9909785596227493,0.8141256490485234,33,21,36
20250218,0.9949992431926332,0.40572861348429035,31,25,40
20250220,0.9953504481455618,0.03529700704109974,39,23,42
20250221,0.9963933302668058,0.10477537064325243,42,28,39
20250224,1.0096422036735204,1.3296830683488112,39,30,38
20250225,1.00593624046961,-0.3670570812537903,41,22,33
20250226,1.0099919095983718,0.4031735775687478,44,25,34
20250303,1.010530298880003,0.05330629646778107,44,29,35
20250304,1.0039020948396498,-0.655913439478193,42,31,37
20250305,1.009727214623862,0.5802477964888448,46,24,32
20250306,1.0108288930559022,0.10910654046800401,45,33,37
20250311,1.0109952033184386,0.016452859992330725,44,28,33
20250312,1.0135312659179914,0.2508481337229411,45,25,31
20250313,1.0231678504306858,0.9507930181084611,41,28,33
20250314,1.034228108800834,1.080981812074378,37,27,36
20250317,1.0339544856653518,-0.02645674906278912,38,20,29
20250318,1.0333322524683914,-0.06017994076013565,40,22,25
20250319,1.0356202647135784,0.22142077146257677,35,22,32
20250321,1.0346142197556212,-0.09714419389382387,39,15,27
20250324,1.0299669158210567,-0.4491822986602783,40,20,31
20250325,1.0222658662135888,-0.7476987356752963,37,24,34
20250326,1.0221805532983181,-0.008345472356106371,47,15,28
20250328,1.0219406275826968,-0.02347195070843364,43,27,30
20250331,1.0219405891835147,-3.757476806640625e-06,44,27,34
20250401,1.0201685865557861,-0.17339585554032097,42,26,32
20250402,1.0232911639821802,0.30608445187832445,47,24,32
20250403,1.0219231865653604,-0.13368408376520333,44,31,34
20250407,1.0104499164232432,-1.1227135554755607,41,32,38
20250408,1.0017677181456273,-0.8592408328706568,44,19,28
20250409,1.0031392594628306,0.1369121096996551,47,24,30
20250410,1.0110030305264215,0.7839161900414362,45,31,34
20250411,1.0368894604465735,2.5604700617636404,31,30,23
20250414,1.0403592540511841,0.3346348609924316,25,22,22
20250415,1.0341477392435008,-0.5970547946294149,24,16,25
20250416,1.02135775938354,-1.2367652487754823,20,13,14
20250417,1.0292308251549553,0.7708430957794189,20,13,24
20250418,1.0312483210335048,0.19601976828141646,22,13,21
20250421,1.0252604242885874,-0.5806454781828255,29,11,21
20250422,1.0345295234142713,0.9040726537470307,28,19,22
20250423,1.0363391465861023,0.17492233241045915,27,13,19
20250425,1.0353187094759408,-0.09846555671691895,25,12,13
20250428,1.0270394480323062,-0.7996823942093622,21,14,15
20250429,1.0222156483137215,-0.46968008169761066,13,15,15
20250430,1.0234876702433302,0.12443772815522694,21,8,22
20250507,1.0326935858885442,0.8994652219919057,26,15,28
20250508,1.032314465761064,-0.03671177323659261,30,18,28
20250509,1.0338490557591142,0.14865528372878378,22,21,17
20250512,1.0342683928300827,0.04056076354980469,25,8,22
20250514,1.0324747903623583,-0.1734175075017489,26,14,20
20250515,1.0366073806410614,0.40026064726022575,26,15,19
20250516,1.0373486848421862,0.0715125335752964,32,12,24
20250519,1.0327907032046628,-0.43938761422508643,38,16,33
20250520,1.0292806801224645,-0.3398581214283788,43,22,34
20250521,1.0344501635418946,0.5022423445094715,44,26,33
20250522,1.0351098818735864,0.06377478151610404,33,33,24
20250523,1.0506006623945636,1.4965348889277532,26,25,25
20250526,1.0613730451577117,1.0253546517470786,29,15,27
20250527,1.0597998467591658,-0.14822294627918917,34,15,28
20250529,1.0576540911726673,-0.20246800309135804,42,16,32
20250530,1.0610889080648325,0.3247580585025606,42,22,30
20250604,1.0604689331918395,-0.05842817395232445,43,26,33
20250605,1.0608202973022787,0.033132899931498934,35,31,28
20250606,1.0628785914281862,0.19402853915426468,45,17,32
20250610,1.0516526084250393,-1.0561867642909921,47,24,29
20250611,1.0523201694641502,0.06347733403245608,48,28,31
20250613,1.0560320765699407,0.35273552797916463,41,32,34
20250616,1.0563842972912458,0.033353221849961714,44,29,38
20250617,1.0603169104880825,0.3722710766262478,45,29,35
20250618,1.0509284168408066,-0.8854422252828423,44,30,35
20250619,1.0318637763357659,-1.8140760302543641,40,35,41
20250623,1.0367619616959296,0.4746930236816407,45,26,36
20250624,1.0607581269981499,2.3145298717332925,46,34,39
20250625,1.0955455270779384,3.2794846623738607,45,34,38
20250626,1.0985358325765708,0.2729512763023377,28,32,19
20250627,1.0932282176005568,-0.483153559366862,24,18,22
20250630,1.0946995723347048,0.13458806774832985,44,9,33
20250701,1.106090778147024,1.040578264594078,30,30,33
20250702,1.0963798433132559,-0.8779509806632996,24,25,28
20250703,1.0891052656584077,-0.6635088832775752,30,17,33
20250708,1.0875566751650458,-0.14218923938685452,29,20,25
20250709,1.0902535049622553,0.24797142611443995,20,21,22
20250710,1.0922797933933472,0.18585479632667873,23,11,26
20250711,1.0907413624250772,-0.14084586912393568,30,14,28
20250715,1.0929023032345777,0.1981167015337175,31,20,24
20250716,1.0887643312696802,-0.3786223116787997,33,15,24
20250718,1.0887537596007952,-0.0009709786205756954,41,16,33
20250722,1.0906483538472571,0.17401494412808807,37,23,32
20250723,1.0863872753737809,-0.39069223901960587,45,19,32
20250730,1.0875608480390013,0.10802525874730705,37,30,25
20250801,1.0909924589604894,0.31553277480296604,39,16,29
20250805,1.0904135634332794,-0.053061368339940115,38,18,28
20250806,1.0889259558544875,-0.13642599731683733,40,16,28
20250807,1.0885468671616658,-0.034813082632811174,46,12,22
20250808,1.0880982148630285,-0.041215708039023656,44,21,25
20250812,1.0859010635606696,-0.20192582547664645,40,26,31
20250814,1.0803404259633,-0.5120758956747178,39,27,37
20250815,1.0814411191712299,0.10188392301885094,41,21,32
20250818,1.0802686957287737,-0.10841306305744432,44,20,29
20250821,1.0740870429191385,-0.5722328929901124,30,32,22
20250822,1.0685980754043274,-0.5110356326330276,42,18,38
20250825,1.0761831074671595,0.7098115032597593,38,27,35
20250827,1.0229734456483441,-4.944294465283552,6,36,5
20250901,1.0230830600037333,0.010715268891433191,29,2,35
20250902,1.0248594154887547,0.17362769011295204,33,20,41
20250904,1.0258280605832515,0.09451492369174957,32,20,37
20250905,1.0257045351152831,-0.012041537243386973,46,14,32
20250908,1.024051361906343,-0.16117440767231445,42,30,34
20250909,1.0276428553970443,0.35071419503953716,36,23,31
20250910,1.0295030235999405,0.18101310130528042,35,13,27
20250911,1.0269349942018944,-0.24944359940451544,37,19,29
20250912,1.0267386524463051,-0.019119200017303228,40,17,30
20250915,1.0265458309399091,-0.018779998779296876,45,17,27
20250916,1.027771674186257,0.11941437093223013,41,18,23
20250917,1.0220017785764655,-0.5613985824584962,32,22,17
