date,nav,daily_return_pct,positions,trades_closed,trades_opened
20230726,0.823139746811684,-0.06056821640501632,47,29,31
20230728,0.8112910609940475,-1.4394500889467154,46,38,41
20230803,0.8056668860709769,-0.6932376299301782,48,31,35
20230804,0.7989800986917882,-0.8299692459495701,49,37,39
20230808,0.7997854232421129,0.10079406879386124,49,27,28
20230809,0.7966986410844561,-0.3859512899277058,47,36,37
20230810,0.7980682926144703,0.1719158863067627,50,30,33
20230814,0.7965393464144469,-0.19158087273641508,49,38,38
20230816,0.7989919784474175,0.3079109706269934,47,40,41
20230817,0.7969793111805138,-0.25190081017017363,50,31,34
20230818,0.7969534822341691,-0.0032408553123474126,50,38,38
20230821,0.7960174190914936,-0.11745517944803043,49,29,29
20230822,0.7922648659625805,-0.47141595634878897,49,30,31
20230825,0.7893416308574446,-0.36897194747924805,50,28,29
20230829,0.7837654435572218,-0.7064352217385935,43,37,35
20230830,0.7827241756874324,-0.13285452661237548,49,30,37
20230831,0.7797440999692943,-0.380731272995472,48,29,30
20230904,0.7792706923675805,-0.060713200873516976,47,28,30
20230905,0.7774831370260399,-0.22938824198683916,49,31,34
20230907,0.7775339598723703,0.006536842268340442,49,34,35
20230908,0.7718443044561217,-0.7317565160989761,48,35,36
20230911,0.7711000002423042,-0.09643191114068031,50,28,30
20230915,0.7689790110679351,-0.27506019630432127,50,29,29
20230919,0.7668303880499309,-0.2794124400118987,48,39,39
20230921,0.7625862861787559,-0.5534603136904697,47,38,40
20230922,0.7624454460865715,-0.01846874179840088,50,23,26
20230926,0.7564485436504317,-0.7865352815628052,50,36,36
20230927,0.7552353935183568,-0.16037444215578336,48,30,30
20231009,0.7524551329487568,-0.36813165715762547,42,44,46
20231010,0.7539488189487873,0.19850831426680088,48,35,43
20231011,0.7528373150050404,-0.1474243232182094,49,35,37
20231012,0.7506100433245844,-0.2958503299535707,43,37,38
20231013,0.7477923823529479,-0.3753827965259552,48,32,39
20231023,0.7452276344189555,-0.34297593750852223,47,34,36
20231024,0.7447591777139005,-0.06286088752199193,49,25,28
20231025,0.7425738807562084,-0.293423300186793,48,23,24
20231026,0.741757661064006,-0.10991764097213745,50,23,25
20231027,0.7401431420061302,-0.21766125820120988,49,24,24
20231030,0.7364367427482711,-0.5007678984652977,49,23,24
20231031,0.7326470711047105,-0.5145956772089004,50,27,28
20231101,0.7319187869997853,-0.09940449278354645,50,31,31
20231102,0.7316423350681655,-0.03777084787686666,48,29,29
20231103,0.7312540839116926,-0.05306570408295612,49,27,29
20231106,0.7289467175600591,-0.3155355166415779,49,28,29
20231107,0.7251970242531788,-0.5143988190839688,48,38,39
20231108,0.7213874148951046,-0.5253205998738607,48,36,38
20231109,0.7204037884589424,-0.13635203717897335,48,34,36
20231110,0.7219344615965363,0.21247433205040137,49,33,35
20231114,0.7188616964646904,-0.42562937431335457,50,32,33
20231116,0.7199017974796479,0.14468722148817412,49,33,33
20231117,0.7208459455075227,0.13114955833980016,49,29,30
20231120,0.7219828653408483,0.15772022308111192,50,27,28
20231121,0.7202508252399455,-0.2399004441864636,49,27,27
20231122,0.7196505714617333,-0.0833395474433899,50,23,24
20231123,0.719178132145915,-0.06564843196868897,50,22,22
20231124,0.713725109256343,-0.7582297967404735,49,39,39
20231127,0.7130904756081257,-0.0889184981706191,49,32,33
20231128,0.7112005999095532,-0.26502607498168945,50,32,33
20231129,0.7089145216655279,-0.3214393019797851,49,20,20
20231130,0.7058460585053618,-0.4328396536379444,49,27,28
20231201,0.7018523410279744,-0.5658057347297668,50,29,30
20231204,0.7011706130004572,-0.09713268556156937,49,23,23
20231206,0.6997263566285842,-0.20597788114547733,50,21,22
20231207,0.6949852923017724,-0.6775597748890215,49,34,34
20231208,0.6950586859921912,0.0105604667079692,49,25,26
20231211,0.6962605612380864,0.17291708889007568,50,23,24
20231212,0.6943631912344624,-0.27250861376523977,48,25,25
20231215,0.6935594128957567,-0.11575762495081476,47,31,33
20231218,0.6942938540700297,0.10589448583886979,47,33,36
20231220,0.6945228224203754,0.03297859386243719,47,29,32
20231221,0.6933547218086762,-0.1681875057220459,50,31,34
20231225,0.6888660111438544,-0.6473902208544314,48,43,43
20231226,0.6860347362233546,-0.41100517004728315,48,30,32
20231227,0.6857171435575736,-0.04629396282896704,49,30,32
20231228,0.6830487506338954,-0.389139012893041,48,34,35
20231229,0.6803592533158236,-0.39374895504542756,49,31,33
20240102,0.6785238378778008,-0.26977151101827623,50,26,27
20240103,0.6784621454176912,-0.009092158103475766,49,29,29
20240104,0.6778054195772778,-0.09679623908996582,50,31,32
20240105,0.6768450071818288,-0.14169441077173972,49,35,35
20240108,0.6744712366650648,-0.35071109213727586,47,41,42
20240109,0.6764501154189394,0.2933970562865337,48,41,44
20240111,0.6772078556429387,0.11201716234907506,48,39,41
20240112,0.6769122512408015,-0.043650468563546936,49,29,31
20240115,0.6766441679481825,-0.039603847046287693,49,34,35
20240116,0.6759917640798355,-0.09641757060070427,49,27,28
20240117,0.6740181642055156,-0.2919562011241913,50,24,25
20240118,0.6755637958838063,0.22931602742671964,50,25,25
20240119,0.6762454788202148,0.10090578277905783,48,30,30
20240122,0.6770075660033573,0.11269386739146951,49,30,32
20240125,0.6787408398959947,0.2560198703346153,48,24,25
20240126,0.6782352541262344,-0.0744887798173087,49,28,30
20240129,0.6761169805131312,-0.3123213664014289,47,28,29
20240130,0.6763434791141534,0.033499913114182496,47,30,33
20240131,0.6771824878258551,0.12405068395137787,50,20,23
20240201,0.6754142355133216,-0.26111902542114257,50,22,22
20240202,0.6759043877640195,0.07257061295509339,50,22,22
20240205,0.6737249378900427,-0.3224494341850281,50,28,28
20240206,0.6733241687595731,-0.05948557162284851,50,20,20
20240207,0.6715782789090523,-0.2592941010475159,50,15,15
20240219,0.6711342399777753,-0.06611871545314789,50,19,19
20240220,0.6716367689468877,0.07487756385803222,50,12,12
20240221,0.6677998392462153,-0.5712804715394973,50,29,29
20240223,0.6660618286763296,-0.2602592075864474,48,32,32
20240226,0.6649280464114242,-0.1702217746299246,46,26,28
20240227,0.6631768482854282,-0.2633665605545044,50,22,26
20240229,0.661923000543746,-0.18906687483495596,49,20,20
20240301,0.6604844936124222,-0.21732239703742823,49,30,31
20240304,0.6588687893577014,-0.24462410099652349,49,28,29
20240305,0.6588882500636447,0.00295365424156189,50,20,21
20240306,0.657571232704125,-0.19988478461901346,48,17,17
20240307,0.6561599600516168,-0.2146189769744873,50,21,23
20240308,0.6535896475548354,-0.3917204116781553,48,34,34
20240312,0.65432856897925,0.11305586420759861,49,28,30
20240313,0.6507163697665849,-0.552046690900275,47,32,33
20240314,0.6484157514714007,-0.3535516243443197,49,33,36
20240315,0.6504852095349402,0.3191560443810054,42,40,40
20240318,0.650777624103887,0.04495330019200102,47,28,36
20240319,0.6463219236191515,-0.6846732769693646,49,35,38
20240321,0.6438277856701367,-0.385897160202873,49,30,31
20240322,0.6447906498048271,0.1495530569076538,50,28,29
20240325,0.6414841851317491,-0.512796622295769,49,27,27
20240326,0.6401306929723274,-0.21099384689331055,50,28,29
20240327,0.6396860762965234,-0.06945717190023666,48,27,27
20240328,0.6388672612252989,-0.128002640914917,50,28,30
20240329,0.6392908696819932,0.06630617694854736,50,26,26
20240401,0.6370509383256816,-0.35037749834060666,50,30,30
20240402,0.634792575297818,-0.35450273941974253,49,29,29
20240408,0.6339772518085689,-0.12843935499191284,50,24,25
20240409,0.6285184348654633,-0.8610430307290992,49,32,32
20240410,0.6258416566614384,-0.4258869836646684,49,27,28
20240411,0.621069001562729,-0.7625978628794352,48,33,34
20240412,0.6238318302754614,0.4448505247855673,49,31,33
20240418,0.6250044124974073,0.18796447456491236,49,32,33
20240419,0.6233800457643934,-0.2598968424115862,49,23,24
20240422,0.6192362274364216,-0.6647338740030925,48,26,27
20240423,0.6151974108150244,-0.6522255065917969,50,30,32
20240424,0.6099917490341826,-0.846177452851315,49,32,32
20240426,0.6012822985713799,-1.4277980770383563,49,39,40
20240430,0.5948933036189423,-1.0625616233202877,49,38,39
20240506,0.5875340413065716,-1.2370726427078247,50,37,38
20240507,0.5880915088485487,0.09488259450249051,46,44,44
20240508,0.5827705439020433,-0.9047852020382882,50,41,45
20240509,0.5825551659145135,-0.0369575967391332,48,48,48
20240510,0.5884190363544787,1.0065777085265335,49,44,46
20240513,0.5911388220914499,0.462219195663929,48,36,37
20240514,0.5917265812149459,0.09942827328046162,45,37,39
20240516,0.5934721187721893,0.29499056027860054,49,37,42
20240521,0.594225875379269,0.12700792223215102,48,32,33
20240523,0.598548828397299,0.7274932306289673,50,27,29
20240527,0.5970169957193997,-0.2559244300921758,48,42,42
20240528,0.5934924551666964,-0.590358495314916,48,39,41
20240530,0.5866963144756697,-1.1451098715513945,32,42,27
20240531,0.5851312951792204,-0.2667511722564697,50,22,40
20240603,0.5881913444606874,0.5229679743124515,49,40,40
20240604,0.5892087728570357,0.17297575116157532,48,35,36
20240605,0.5880739192353024,-0.1926063687460763,49,30,32
20240607,0.5831064284236311,-0.8447051721203084,49,29,30
20240611,0.5828384143478059,-0.045963148880004884,50,31,32
20240612,0.582987312815703,0.025547126653243084,49,30,30
20240617,0.5839173860421314,0.15953575763702393,50,22,23
20240618,0.5823462988516733,-0.2690598410003039,49,15,15
20240620,0.5837305386098337,0.23770044746398925,50,22,23
20240621,0.5820191916088426,-0.2931741424847622,49,29,29
20240624,0.5818744225790875,-0.024873583524798355,48,29,30
20240626,0.5823815512208982,0.08715431064367295,48,26,28
20240627,0.5833503570663434,0.16635242710113526,50,20,22
20240702,0.5783775390088982,-0.8524582178115845,50,28,28
20240703,0.5745024178126644,-0.669998562335968,49,31,31
20240704,0.5743946634973613,-0.018756111717224123,50,27,28
20240705,0.5723350282232054,-0.35857493201891577,48,29,29
20240708,0.572557155705795,0.038810743993642385,49,30,32
