date,nav,daily_return_pct,positions,trades_closed,trades_opened
20230816,0.87565406707891,-0.7631093969497275,47,37,41
20230817,0.8706840187244249,-0.5675812562676363,43,35,38
20230818,0.8737304892778938,0.34989393258094786,40,30,37
20230821,0.8763073060612872,0.294921238873456,37,30,40
20230822,0.8715539484350256,-0.5424304457332776,46,22,35
20230825,0.872211023895184,0.07539125504947844,42,30,34
20230829,0.8643452097581632,-0.9018246641613189,42,30,38
20230830,0.8663454650593344,0.23141856732575788,46,31,39
20230831,0.8692898950046541,0.3398678776621818,44,28,32
20230904,0.8737638962017767,0.5146730938473263,37,27,33
20230905,0.8696336643313543,-0.47269426997114966,41,20,33
20230907,0.8663761697900483,-0.3745823873792376,42,23,32
20230908,0.8602403989865212,-0.7082109385596381,45,24,32
20230911,0.854566155243003,-0.6596114005112066,41,22,27
20230915,0.8494527919218418,-0.5983578087886174,48,21,30
20230919,0.8504477875923884,0.11713372185116723,42,37,39
20230921,0.850974017819069,0.0618768411603841,44,31,39
20230922,0.847752888738756,-0.37852261207320476,44,20,26
20230926,0.83801067649771,-1.149180659890175,40,28,34
20230927,0.8320539480803862,-0.7108177239720413,41,29,39
20231009,0.8265933886861141,-0.6562746810913085,42,37,46
20231010,0.8281263335978934,0.18545332357618544,45,30,38
20231011,0.8317354633483695,0.43581873973210655,48,27,32
20231012,0.8293971801809,-0.28113303694614145,43,33,35
20231013,0.8266930003887262,-0.32604159464154925,35,27,34
20231023,0.8260154369653002,-0.08196070646628356,39,17,32
20231024,0.824250270551466,-0.21369654062631968,37,18,29
20231025,0.819952608967186,-0.5214025081732334,39,18,31
20231026,0.8150098744730222,-0.6028073379008666,46,21,32
20231027,0.8179908499023277,0.3657594248453776,45,23,27
20231030,0.8153560689501679,-0.3221039639348569,46,23,28
20231031,0.8152410136142049,-0.014111054095816106,47,21,25
20231101,0.8120511477185841,-0.39127887855876575,44,23,26
20231102,0.8076803036661352,-0.5382473831517356,42,24,30
20231103,0.8047602806369686,-0.36153203388919,46,19,27
20231106,0.8042134118723163,-0.06795424399168595,46,29,33
20231107,0.7992749196153366,-0.6140773312250772,36,34,38
20231108,0.7967737196069832,-0.3129336285889148,40,27,41
20231109,0.8084736227154137,1.4684097655983859,43,31,41
20231110,0.8149399559945615,0.7998199443328075,39,36,43
20231114,0.8221225426008839,0.8813639033757722,39,26,37
20231116,0.8206362530285559,-0.18078686513398826,38,24,35
20231117,0.8186236627589082,-0.2452475456964402,42,17,29
20231120,0.8143498144537034,-0.5220772987188295,43,22,30
