date,nav,daily_return_pct,positions,trades_closed,trades_opened
20230814,0.8616770778994919,1.0549763432064572,37,40,48
20230816,0.8656797785524879,0.4645244437456131,32,37,50
20230817,0.8647844741492255,-0.10342212275760929,41,32,50
20230818,0.8657916996687667,0.11647127690769377,42,39,48
20230821,0.867361676443601,0.18133423725763959,36,36,44
20230822,0.869235670379605,0.216056806162784,38,27,41
20230825,0.8667843921070553,-0.28200387490762246,37,32,44
20230829,0.866947773012596,0.01884908254329975,39,31,44
20230830,0.8675965007241913,0.07482892646934046,33,34,45
20230831,0.8683117583092442,0.08244127131170696,36,29,46
20230904,0.8668743308271442,-0.16554278671741485,34,32,46
20230905,0.8708633230096945,0.46015806913375856,40,27,43
20230907,0.8710679142564485,0.02349292263761163,40,29,39
20230908,0.8692125738252365,-0.21299607078234356,39,32,42
20230911,0.8652177095641859,-0.4595957745376386,38,32,43
20230915,0.8655135691382309,0.034194812562730575,45,33,45
20230919,0.8644784006362821,-0.11960164910868594,38,37,42
20230921,0.8629730070642058,-0.17413894563107876,37,35,47
20230922,0.8586603100264162,-0.4997487757422707,33,32,45
20230926,0.8568091904531906,-0.21558229157799172,38,29,46
20230927,0.8587729026655303,0.2291889762878418,38,38,50
20231009,0.8605126534107715,0.20258565912375578,37,36,48
20231010,0.858944857893813,-0.18219319736256318,34,32,45
20231011,0.8561017486785717,-0.3310002020633582,33,27,43
20231012,0.8537645830516104,-0.273000917305549,30,28,45
20231013,0.851049600872895,-0.31800126552581787,32,27,47
20231023,0.8483341702819603,-0.31906842893169773,31,25,43
20231024,0.84642786423883,-0.22471168908553243,39,20,39
20231025,0.8478724026222622,0.17066290518816782,34,30,41
20231026,0.8475816572210815,-0.034291174035323294,38,26,42
20231027,0.8444191890404943,-0.37311663762943165,37,30,42
20231030,0.8447017940191038,0.03346737997872489,35,27,40
20231031,0.8455236577403665,0.09729631534842557,43,23,38
20231101,0.8478359144375486,0.2734703725927016,34,35,42
20231102,0.8467842243338908,-0.12404406156295385,39,31,47
20231103,0.8469311763414791,0.017354126749811946,37,33,44
20231106,0.8446778667532152,-0.2660558084539465,37,35,48
20231107,0.8445435892151855,-0.015896893160683767,35,35,48
20231108,0.8435087003944156,-0.12253823650849832,37,31,46
20231109,0.8529875755206286,1.1237436106801033,40,31,44
20231110,0.8658214819172444,1.5045830402374267,35,36,46
20231114,0.8656636863060536,-0.018224959126834212,29,31,46
20231116,0.8644504354820934,-0.14015267628210562,27,25,46
20231117,0.8601557289723544,-0.49681350525829104,31,21,44
20231120,0.8606453670959925,0.05692435766521253,38,25,44
20231121,0.8524242798591325,-0.9552235509731153,27,33,45
20231122,0.8542529761900722,0.2145288882717009,31,23,46
20231123,0.852094495552195,-0.2526746406555176,35,23,42
20231124,0.8523487274122984,0.029836111068725583,33,31,46
20231127,0.8528594147508025,0.05991530486055323,37,26,43
20231128,0.8461696537448257,-0.7843919982910156,35,31,44
20231129,0.839999035774976,-0.7292412275175254,30,30,45
20231130,0.8393124431905382,-0.0817373062582577,34,24,44
20231201,0.8409597815695838,0.19627236464927938,29,26,42
20231204,0.8370472943863481,-0.46524070103963217,39,18,39
20231206,0.8355160428304816,-0.18293489103133861,39,30,41
20231207,0.8359354921329879,0.05020242353280385,36,35,46
20231208,0.8351995413102917,-0.08803918838500978,31,32,46
20231211,0.8362145285706061,0.12152631917420556,34,28,47
20231212,0.8398262398405623,0.43191204488277435,28,27,43
20231215,0.8376401467102494,-0.2603030277700985,34,24,46
20231218,0.835805005626383,-0.2190846619606018,40,30,46
20231220,0.8352485854345029,-0.06657296715555965,37,35,45
20231221,0.8319895175446608,-0.39019136897391743,36,33,46
20231225,0.8361958058230113,0.5055698647218592,34,34,48
20231226,0.8322991323895822,-0.46600011699339916,34,32,48
20231227,0.8304281581375142,-0.22479589119553567,32,32,48
20231228,0.8292781817862023,-0.13847993231481975,36,29,47
20231229,0.8268353038550673,-0.29457882587398804,28,33,47
20240102,0.8210853226416311,-0.695420380168491,36,22,44
20240103,0.8244001579805935,0.4037138708432515,42,30,44
20240104,0.835842396165934,1.38794711216076,37,39,47
20240105,0.8443455866410673,1.0173198337554932,35,31,44
20240108,0.8437221950130971,-0.07383133610612468,38,33,48
20240109,0.8463996364010185,0.31733684425354003,25,37,49
20240111,0.8453441741786341,-0.12470022162017615,23,22,47
20240112,0.8424990926397424,-0.33655895738040703,34,17,44
20240115,0.8368207992758036,-0.673982134051621,32,32,48
20240116,0.8344069189776199,-0.2884584489621614,38,30,48
20240117,0.8358072260939523,0.1678206501509014,38,35,47
20240118,0.8359523015003038,0.017357519990519474,38,36,48
20240119,0.8351742601541755,-0.09307245697293962,21,36,48
20240122,0.8349446698956257,-0.02749010230600834,20,20,49
20240125,0.832079591906154,-0.3431458505902972,35,20,50
20240126,0.8320805054876983,0.00010979497071468469,33,34,49
20240129,0.8337081517716886,0.1956116353232285,29,30,47
20240130,0.8368221302692915,0.3735094218505057,38,28,49
20240131,0.836011990065734,-0.09681151755592401,34,35,47
20240201,0.8383686242244359,0.2818899952040778,36,28,44
20240202,0.8394335005000767,0.1270176679889361,42,32,46
20240205,0.841228549118069,0.2138404789566994,32,37,45
20240206,0.8391008892432797,-0.25292292766571045,25,28,46
20240207,0.8389302571367604,-0.020335112107105743,39,22,47
20240219,0.8408330216162612,0.22680842219172298,37,37,48
20240220,0.8410235846442473,0.022663599440926,38,33,46
20240221,0.84606959137552,0.5999839746952057,37,35,47
20240223,0.8419691494831719,-0.48464593623813834,38,32,45
20240226,0.8472413922356772,0.6261800394636211,33,33,45
20240227,0.8435554766866973,-0.4350490406581333,35,29,46
20240229,0.8465417637149001,0.35401193054098834,38,31,46
20240301,0.8472476333266786,0.08338272747240569,38,34,46
20240304,0.8505932201091788,0.39487708798476623,28,35,47
20240305,0.8485831141528607,-0.23631812584400175,40,24,46
20240306,0.8479270146445237,-0.07731705915360224,42,35,45
20240307,0.8493183887870561,0.16409126239664415,34,38,46
20240308,0.8481334056008953,-0.13952166841143654,42,34,50
20240312,0.8419874038187483,-0.72465036061075,36,41,49
